"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"5356","TD21073012","Item210730943","SUP216","161","excl","54","1","2021-07-07","RQ21062226","8694","bids/Safety googles.pdf"
"5357","TD21073012","Item210730943","SUP962","135","excl","54","2","2021-07-07","RQ21062226","7290","bids/1627629744Safety googles.pdf"
"5358","TD21073012","Item210730943","SUP862","552.78","excl","54","3","2021-07-07","RQ21062226","29850.12","bids/1627629860Safety googles.pdf"
"5359","TD21073012","Item210730943","SUP93","2100","excl","54","4","2021-07-05","RQ21062226","113400","bids/1627629889Safety googles.pdf"
"5360","TD21073012","Item210730943","SUP829","1500","excl","54","5","2021-07-08","RQ21062226","81000","bids/1627629914Safety googles.pdf"
"5361","TD21073012","Item210730943","SUP346","800","excl","54","6","2021-07-05","RQ21062226","43200","bids/1627629941Safety googles.pdf"
"5362","TD21073012","Item210730943","SUP889","850","excl","54","7","2021-07-05","RQ21062226","45900","bids/1627629969Safety googles.pdf"
"5363","TD21073012","Item210730943","SUP150","855","excl","54","8","2021-07-05","RQ21062226","46170","bids/1627630008Safety googles.pdf"
"5364","TD21073012","Item210730943","SUP368","840","excl","54","9","2021-07-05","RQ21062226","45360","bids/1627630036Safety googles.pdf"
"5365","TD21073012","Item210730943","SUP827","520","excl","54","10","2021-07-01","RQ21062226","28080","bids/1627630065Safety googles.pdf"
"5366","TD21073012","Item210730943","SUP95","500","excl","54","11","2021-07-05","RQ21062226","27000","bids/1627630092Safety googles.pdf"
"5367","TD21073053","Item21073063","SUP42","37500","excl","12","1","2021-07-14","RQ21040920","450000","bids/Female contacts.pdf"
"5368","TD21073053","Item21073063","SUP950","43200","excl","12","2","2021-07-14","RQ21040920","518400","bids/1627632582Female contacts.pdf"
"5369","TD21073053","Item21073063","SUP235","70000","excl","12","3","2021-07-14","RQ21040920","840000","bids/1627632607Female contacts.pdf"
"5370","TD21073053","Item21073063","SUP57","40000","excl","12","4","2021-07-14","RQ21040920","480000","bids/1627632648Female contacts.pdf"
"5371","TD21073064","Item210730449","SUP42","35000","excl","12","1","2021-07-14","RQ21040920","420000","bids/Male contacts.pdf"
"5372","TD21073064","Item210730449","SUP235","70000","excl","12","2","2021-07-14","RQ21040920","840000","bids/1627633489Male contacts.pdf"
"5373","TD21073064","Item210730449","SUP57","40000","excl","12","3","2021-07-14","RQ21040920","480000","bids/1627633518Male contacts.pdf"
"5374","TD21073064","Item210730449","SUP57","40000","excl","12","3","2021-07-14","RQ21040920","480000","bids/1627633519Male contacts.pdf"
"5375","TD21073064","Item210730449","SUP950","43200","excl","12","4","2021-07-14","RQ21040920","518400","bids/1627633563Male contacts.pdf"
"5376","TD2108066","Item210806852","SUP171","400","excl","1500","1","2021-08-29","RQ21071250","600000","bids/Face Masks 1( BIDS).pdf"
"5377","TD2108066","Item210806852","SUP832","400","excl","1500","2","2021-08-28","RQ21071250","600000","bids/1628230241Face Masks 1( BIDS).pdf"
"5378","TD2108066","Item210806852","SUP368","420","excl","1500","3","2021-08-29","RQ21071250","630000","bids/1628230268Face Masks 1( BIDS).pdf"
"5379","TD2108066","Item210806852","SUP95","450","excl","1500","4","2021-08-26","RQ21071250","675000","bids/1628230304Face Masks 1( BIDS).pdf"
"5380","TD2108066","Item210806852","SUP76","459","excl","1500","5","2021-08-27","RQ21071250","688500","bids/1628230421Face Masks 1( BIDS).pdf"
"5381","TD2108066","Item210806852","SUP669","460","excl","1500","6","2021-07-28","RQ21071250","690000","bids/1628230463Face Masks 1( BIDS).pdf"
"5382","TD2108066","Item210806852","SUP670","500","excl","1500","7","2021-07-28","RQ21071250","750000","bids/1628230500Face Masks 1( BIDS).pdf"
"5383","TD2108066","Item210806852","SUP224","507.5","excl","1500","8","2021-07-27","RQ21071250","761250","bids/1628230569Face Masks 1( BIDS).pdf"
"5384","TD2108066","Item210806852","SUP216","515","excl","1500","9","2021-07-26","RQ21071250","772500","bids/1628230610Face Masks 1( BIDS).pdf"
"5385","TD2108066","Item210806852","SUP275","525","excl","1500","10","2021-07-27","RQ21071250","787500","bids/1628230723Face Masks 1( BIDS).pdf"
"5386","TD2108066","Item210806852","SUP979","525","excl","1500","11","2021-08-29","RQ21071250","787500","bids/1628230762Face Masks 1( BIDS).pdf"
"5387","TD2108066","Item210806852","SUP690","536","excl","1500","12","2021-07-27","RQ21071250","804000","bids/1628230804Face Masks 1( BIDS).pdf"
"5388","TD2108066","Item210806852","SUP827","560","excl","1500","13","2021-07-28","RQ21071250","840000","bids/1628230835Face Masks 1( BIDS).pdf"
"5389","TD2108066","Item210806852","SUP889","660","excl","1500","14","2021-07-27","RQ21071250","990000","bids/face masks2(BIDS).pdf"
"5390","TD2108066","Item210806852","SUP346","630","excl","1500","15","2021-07-27","RQ21071250","945000","bids/1628231420face masks2(BIDS).pdf"
"5391","TD2108066","Item210806852","SUP962","680","excl","1500","16","2021-07-26","RQ21071250","1020000","bids/1628231476face masks2(BIDS).pdf"
"5392","TD2108066","Item210806852","SUP829","697","excl","1500","17","2021-07-29","RQ21071250","1045500","bids/1628231523face masks2(BIDS).pdf"
"5393","TD2108066","Item210806852","SUP844","870","excl","1500","18","2021-07-29","RQ21071250","1305000","bids/1628231595face masks2(BIDS).pdf"
"5394","TD2108066","Item210806852","SUP839","910","excl","1500","19","2021-07-27","RQ21071250","1365000","bids/1628231692face masks2(BIDS).pdf"
"5395","TD2108066","Item210806852","SUP253","1200","excl","1500","20","2021-07-27","RQ21071250","1800000","bids/1628231770face masks2(BIDS).pdf"
"5396","TD21081712","Item210817977","SUP189","604401.2","excl","1","1","2021-07-08","RQ2106236","604401.2","bids/1629181674petrolnet-environs.pdf"
"5397","TD21081882","Item210818951","SUP189","604401.2","excl","1","1","2021-07-07","RQ21062326","604401.2","bids/RFQ-MECHANICAL FUEL PUMP NYANGA.pdf"
"5398","TD2108195","Item210819375","SUP116","21519.65","excl","1","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5399","TD2108195","Item210819688","SUP116","5502.18","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5400","TD2108195","Item210819152","SUP116","5502.18","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5401","TD2108195","Item210819502","SUP116","3301.31","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5402","TD2108195","Item210819397","SUP116","3668.12","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5403","TD2108195","Item210819343","SUP116","2812.23","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5404","TD2108195","Item210819417","SUP116","18340.61","excl.","2","1","2021-07-08","RQ21060287","99772.91","bids/Suspension kit and radiator.pdf"
"5405","TD21081967","Item210819274","SUP116","21519.65","excl","1","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5406","TD21081967","Item210819678","SUP116","5502.18","excl.","2","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5407","TD21081967","Item210819794","SUP116","5502.18","excl.","2","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5408","TD21081967","Item210819106","SUP116","3301.31","excl.","1","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5409","TD21081967","Item210819473","SUP116","3668.12","excl.","1","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5410","TD21081967","Item210819300","SUP116","2812.23","excl.","2","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5411","TD21081967","Item210819682","SUP116","18340.61","excl.","2","1","2021-07-08","RQ21060287","92803.48","bids/1629355815Suspension kit and radiator.pdf"
"5412","TD21081967","Item210819274","SUP122","129000","excl","1","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5413","TD21081967","Item210819678","SUP122","22750","excl","2","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5414","TD21081967","Item210819794","SUP122","21645","excl","2","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5415","TD21081967","Item210819106","SUP122","22750","excl","1","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5416","TD21081967","Item210819473","SUP122","21645","excl","1","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5417","TD21081967","Item210819300","SUP122","12750","excl","2","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5418","TD21081967","Item210819682","SUP122","26000","excl","2","2","2021-07-07","RQ21060287","339685","bids/1629355945Suspension kit and radiator.pdf"
"5419","TD21082041","Item210820593","SUP876","5939","excl","54","1","2021-08-04","RQ2108021","320706","bids/RFQ-Hydrogen Peroxide.pdf"
"5420","TD21082041","Item210820593","SUP889","6300","excl","54","2","2021-08-05","RQ2108021","340200","bids/1629439940RFQ-Hydrogen Peroxide.pdf"
"5421","TD21082041","Item210820593","SUP862","7484.63","excl","54","3","2021-08-05","RQ2108021","404170.02","bids/1629439987RFQ-Hydrogen Peroxide.pdf"
"5422","TD21082041","Item210820593","SUP780","15660","excl","54","4","2021-08-05","RQ2108021","845640","bids/1629440072RFQ-Hydrogen Peroxide.pdf"
"5423","TD21082041","Item210820593","SUP224","6100","excl","54","5","2021-08-04","RQ2108021","329400","bids/1629440111RFQ-Hydrogen Peroxide.pdf"
"5424","TD21082041","Item210820593","SUP362","8019","excl","54","6","2021-08-05","RQ2108021","433026","bids/1629440231RFQ-Hydrogen Peroxide.pdf"
"5425","TD21082753","Item210827313","SUP505","6850","excl","1","1","2021-07-29","RQ21062371","30715","bids/cartridges-dm mutare.pdf"
"5426","TD21082753","Item210827126","SUP505","7955","excl.","1","1","2021-07-29","RQ21062371","30715","bids/cartridges-dm mutare.pdf"
"5427","TD21082753","Item210827844","SUP505","7955","excl.","1","1","2021-07-29","RQ21062371","30715","bids/cartridges-dm mutare.pdf"
"5428","TD21082753","Item210827612","SUP505","7955","excl.","1","1","2021-07-29","RQ21062371","30715","bids/cartridges-dm mutare.pdf"
"5429","TD21082772","Item210827530","SUP505","30715","excl","1","1","2021-07-29","RQ21062371","30715","bids/1630047968cartridges-dm mutare.pdf"
"5430","TD21082772","Item210827530","SUP10","23000","excl","1","2","2021-07-28","RQ21062371","23000","bids/1630048054cartridges-dm mutare.pdf"
"5431","TD21082772","Item210827530","SUP841","24982.42","excl","1","3","2021-07-28","RQ21062371","24982.42","bids/1630048112cartridges-dm mutare.pdf"
"5432","TD21082772","Item210827530","SUP462","32400","excl","1","4","2021-07-28","RQ21062371","32400","bids/1630048167cartridges-dm mutare.pdf"
"5433","TD21082749","Item210827749","SUP32","115290","excl","1","1","2021-07-21","RQ21042671","115290","bids/1630049845cartridges-chief risk secretary.pdf"
"5434","TD21082749","Item210827749","SUP188","106000","excl","1","2","2021-07-19","RQ21042671","106000","bids/1630050225cartridges-chief risk secretary.pdf"
"5435","TD21082749","Item210827749","SUP40","220640","excl","1","3","2021-07-16","RQ21042671","220640","bids/1630050396cartridges-chief risk secretary.pdf"
"5436","TD21082749","Item210827749","SUP675","102943","excl","1","4","2021-07-27","RQ21042671","102943","bids/1630051150cartridges-chief risk secretary.pdf"
"5437","TD21082796","Item210827301","SUP10","83000","excl","1","1","2021-07-28","RQ21062397","83000","bids/cartridges-dm manicaland secretary.pdf"
"5438","TD21082796","Item210827301","SUP462","135256","excl","1","2","2021-07-28","RQ21062397","135256","bids/1630051973cartridges-dm manicaland secretary.pdf"
"5439","TD21082796","Item210827301","SUP505","98790","excl","1","3","2021-07-29","RQ21062397","98790","bids/1630052013cartridges-dm manicaland secretary.pdf"
"5440","TD21091539","Item210915112","SUP907","25000","excl","5","1","2021-09-28","RQ21031851","125000","bids/tyres-dm mutare.pdf"
"5441","TD2109154","Item210915339","SUP202","81222.71","excl","5","1","2021-08-24","RQ21062840","406113.55","bids/TYRES 285.pdf"
"5442","TD2109154","Item210915339","SUP659","57200","excl","5","2","2021-08-23","RQ21062840","286000","bids/1631696611TYRES 285.pdf"
"5443","TD21091649","Item210916504","SUP575","104000","excl","7","1","2021-08-25","RQ21060913","728000","bids/Tyres 11R22.5.pdf"
"5444","TD21091685","Item210916778","SUP659","56000","excl","1","1","2021-08-23","RQ21060237","56000","bids/CLUTCH KIT.pdf"
"5445","TD21091685","Item210916778","SUP444","51092","excl","1","2","2021-08-24","RQ21060237","51092","bids/1631796383CLUTCH KIT.pdf"
"5446","TD21091685","Item210916778","SUP929","88680","excl","1","3","2021-08-23","RQ21060237","88680","bids/1631796466CLUTCH KIT.pdf"
"5447","TD21091685","Item210916778","SUP83","68850","excl","1","4","2021-08-24","RQ21060237","68850","bids/1631796526CLUTCH KIT.pdf"
"5448","TD21091685","Item210916778","SUP180","149502.9","excl","1","5","2021-08-25","RQ21060237","149502.9","bids/1631796644CLUTCH KIT.pdf"
"5449","TD21091677","Item210916570","SUP348","1150","excl","151","1","2021-07-27","RQ21062472","173650","bids/Staff ids.pdf"
"5450","TD21091677","Item210916570","SUP669","1200","excl","151","2","2021-07-28","RQ21062472","181200","bids/1631798137Staff ids.pdf"
"5451","TD21091677","Item210916570","SUP832","760","excl","151","3","2021-07-29","RQ21062472","114760","bids/1631798202Staff ids.pdf"
"5452","TD21091677","Item210916570","SUP738","780","excl","151","4","2021-07-27","RQ21062472","117780","bids/1631798266Staff ids.pdf"
"5453","TD21092775","Item210927980","SUP146","218.34","excl","1","1","2021-09-08","21082432","218.34","bids/1632739937valuation.pdf"
"5454","TD21092775","Item210927980","SUP412","300","excl","1","2","2021-09-03","21082432","300","bids/1632740082valuation.pdf"
"5455","TD21092799","Item21092799","SUP70","35800","excl","4","1","2021-09-08","RQ21052071","143200","bids/1632744989swivel chairs-urban.pdf"
"5456","TD21092799","Item21092799","SUP947","99000","excl","4","2","2021-09-08","RQ21052071","396000","bids/1632745083swivel chairs-urban.pdf"
"5457","TD21092799","Item21092799","SUP438","55021","excl","4","3","2021-09-06","RQ21052071","220084","bids/1632745228swivel chairs-urban.pdf"
"5458","TD2109289","Item210928481","SUP468","35955","excl","1","1","2021-08-23","RQ21062159","35955","bids/SWIVEL CHAIRS-SWITCHBOARD OPERATOR.pdf"
"5459","TD2109289","Item210928481","SUP861","60605","excl","1","2","2021-08-24","RQ21062159","60605","bids/1632836391SWIVEL CHAIRS-SWITCHBOARD OPERATOR.pdf"
"5460","TD2109289","Item210928481","SUP438","62550","excl","1","3","2021-08-25","RQ21062159","62550","bids/1632836430SWIVEL CHAIRS-SWITCHBOARD OPERATOR.pdf"
"5461","TD21092857","Item210928209","SUP438","55021.84","excl","1","1","2021-08-25","RQ21061130","55021.84","bids/SWIVEL CHAIR-ACCOUNTS CLERK CASH.pdf"
"5462","TD21092857","Item210928209","SUP861","60605","excl","1","2","2021-08-24","RQ21061130","60605","bids/1632838517SWIVEL CHAIR-ACCOUNTS CLERK CASH.pdf"
"5463","TD21092857","Item210928209","SUP468","35955","excl","1","3","2021-08-23","RQ21061130","35955","bids/1632838555SWIVEL CHAIR-ACCOUNTS CLERK CASH.pdf"
"5464","TD2109298","Item210929734","SUP468","35955","excl","1","1","2021-08-23","RQ21062117","35955","bids/SWIVEL CHAIR-COMM MANAGER.pdf"
"5465","TD21092987","Item210929672","SUP468","35955","excl","1","1","2021-08-23","RQ21062117","35955","bids/1632907407SWIVEL CHAIR-COMM MANAGER.pdf"
"5466","TD21092987","Item210929672","SUP861","60605","excl","1","2","2021-08-24","RQ21062117","60605","bids/1632907448SWIVEL CHAIR-COMM MANAGER.pdf"
"5467","TD21092987","Item210929672","SUP438","80698.69","excl","1","3","2021-08-25","RQ21062117","80698.69","bids/1632907532SWIVEL CHAIR-COMM MANAGER.pdf"
"5468","TD21092919","Item210929136","SUP468","35955","excl","1","1","2021-08-23","RQ21062187","35955","bids/SWIVEL CHAIR-CLERK RISK.pdf"
"5469","TD21092919","Item210929136","SUP438","55021.84","excl","1","2","2021-08-25","RQ21062187","55021.84","bids/1632908171SWIVEL CHAIR-CLERK RISK.pdf"
"5470","TD21092919","Item210929136","SUP861","60605","excl","1","3","2021-08-24","RQ21062187","60605","bids/1632908221SWIVEL CHAIR-CLERK RISK.pdf"
"5471","TD21093080","Item210930781","SUP659","28875","excl","5","1","2021-09-06","RQ21080419","144375","bids/Tyres -er2131.pdf"
"5472","TD21093080","Item210930781","SUP907","22000","excl","5","2","2021-09-06","RQ21080419","110000","bids/1633007577Tyres -er2131.pdf"
"5473","TD21093080","Item210930781","SUP568","24800","excl","5","3","2021-09-06","RQ21080419","124000","bids/1633007615Tyres -er2131.pdf"
"5474","TD21093080","Item210930781","SUP70","24750","excl","5","4","2021-09-07","RQ21080419","123750","bids/1633007685Tyres -er2131.pdf"
"5475","TD21093055","Item210930213","SUP568","24800","excl","5","1","2021-09-06","RQ21080422","124000","bids/tyres for er2148.pdf"
"5476","TD21093055","Item210930213","SUP907","22000","excl","5","2","2021-09-06","RQ21080422","110000","bids/1633008834tyres for er2148.pdf"
